ts	imei	mwra	c.dogalize	c.android.chrome	c.android.gm	c.android.youtube	c.katana	c.UCMobile.x86	c.updateassist	c.raider	c.android.vending	c.UCMobile.intl
2018-05-06 01:04:00	863033069630348263	1.00000	8.62068	13.67766	9.51194	10.65464	16.77314	27.18609	96.71238	48.87395	85.73603	35.84924
2018-05-06 01:05:00	8630330696303482386	0.00000	10.32312	15.08685	14.25694	10.84933	11.19728	22.41707	2.16729	11.54862	80.83005	86.56357
2018-05-06 01:06:00	863033069630348594	1.00000	10.56718	15.86104	9.50592	14.28105	15.54810	39.91521	1.61308	72.80925	52.34450	29.21806
2018-05-06 01:07:00	863033069630348503	0.00000	12.44670	14.90899	17.53722	10.85779	8.91154	48.62153	16.40466	63.33656	79.48045	33.61003
2018-05-06 01:08:00	8630330696303481222	1.00000	16.60748	9.46298	11.88719	16.20024	18.32457	49.37890	80.29745	55.56259	80.76899	60.64385
2018-05-06 01:09:00	8630330696303481842	1.00000	15.56783	9.64136	11.09065	14.02494	13.65603	58.87860	71.54247	33.37209	8.07635	64.84495
2018-05-06 01:10:00	8630330696303482154	0.00000	13.51082	9.92802	11.71868	13.76182	13.67212	39.23943	97.77275	24.38619	63.30907	96.17592
2018-05-06 01:11:00	8630330696303482386	0.00000	11.21493	8.32782	14.13160	11.00022	11.14110	36.59169	30.38842	4.64020	79.02383	57.23484
2018-05-06 01:12:00	8630330696303481586	0.00000	10.77218	8.78304	14.18359	13.37695	14.18241	41.39000	49.03989	3.23769	3.99446	48.99835
2018-05-06 01:13:00	3590433799317661164	0.00000	6.94282	12.38485	15.33249	14.46270	10.56499	71.13405	94.99872	55.31010	90.58475	44.98526
2018-05-06 01:14:00	359043379931766387	0.00000	9.80645	15.58801	16.07781	12.22226	13.29486	42.12951	24.69986	53.78564	86.46311	77.33573
2018-05-06 01:15:00	359043379931766510	1.00000	12.88659	12.12301	9.58157	13.71658	12.98047	47.43391	99.87350	58.18273	77.68648	49.49199
2018-05-06 01:16:00	863033069630348354	1.00000	11.71850	15.91201	16.97989	8.32712	14.13209	42.34622	52.13431	31.37159	5.31033	56.49603
2018-05-06 01:17:00	8630330696303481941	1.00000	9.02700	14.27032	9.04535	13.47107	12.28350	44.47051	12.73775	70.52013	14.62515	65.79908
2018-05-06 01:18:00	863033069630348669	0.00000	9.66315	13.67776	13.76016	11.87311	13.54301	58.40409	81.69217	26.18094	48.60903	79.71000
2018-05-06 01:19:00	359043379931766452	1.00000	15.55806	8.89129	11.69202	16.56350	11.76299	44.80746	53.03976	40.90181	8.32226	37.48637
2018-05-06 01:20:00	8630330696303481479	0.00000	9.12269	15.50196	13.78773	10.95772	9.64961	42.35284	48.99649	81.67052	25.91373	7.85228
2018-05-06 01:21:00	3590433799317662352	1.00000	16.74332	12.49019	12.96686	13.05422	14.26179	37.59711	79.90149	59.94320	90.23017	20.45900
2018-05-06 01:22:00	359043379931766254	0.00000	12.11423	11.97047	17.57909	14.80291	10.27158	24.36586	12.23857	93.53285	54.12440	32.49358
2018-05-06 01:23:00	8630330696303481974	1.00000	14.89409	13.81192	11.50247	13.86722	11.53421	44.27130	9.72472	85.41396	65.83022	44.99801
2018-05-06 01:24:00	8630330696303481990	1.00000	13.90230	14.34558	7.80768	14.34361	17.70505	58.19272	7.55664	1.30009	85.79722	56.82488
2018-05-06 01:25:00	8630330696303481115	0.00000	9.25379	12.50021	14.26002	15.77264	9.51139	46.64948	33.13458	62.99259	59.43079	30.50589
2018-05-06 01:26:00	8630330696303482139	0.00000	9.06272	14.09702	15.86198	9.31409	13.97608	35.57012	84.51830	65.42551	92.14990	27.54627
2018-05-06 01:27:00	8630330696303481750	0.00000	12.32027	9.84176	14.84591	16.14376	10.28472	63.65611	53.33769	25.45468	37.20186	16.89501
2018-05-06 01:28:00	8630330696303482048	1.00000	13.83485	13.69586	9.13214	15.10213	14.83285	50.66757	21.58567	68.98083	21.93317	29.80943
2018-05-06 01:29:00	3590433799317661958	1.00000	13.77803	11.16546	10.54459	13.44722	15.91109	47.25302	33.22620	70.34557	62.74978	87.02019
2018-05-06 01:30:00	359043379931766064	1.00000	17.04404	17.05249	9.86835	16.68201	16.80173	37.81657	39.25260	95.69805	44.69983	18.46525
2018-05-06 01:31:00	8630330696303481040	1.00000	17.12908	12.59420	12.32231	17.95120	15.86929	36.33655	22.55122	56.40622	86.55723	85.62207
2018-05-06 01:32:00	3590433799317662071	1.00000	9.59956	13.30005	10.18237	13.79872	10.14105	60.81114	21.30530	75.44486	98.36045	96.75896
2018-05-06 01:33:00	3590433799317662139	1.00000	12.10356	12.72313	6.93605	15.68235	13.02903	53.31903	11.57524	43.76271	93.46915	43.48678
2018-05-06 01:34:00	3590433799317662170	0.00000	12.50058	10.92739	12.96761	15.99753	12.50365	37.16230	5.33164	27.82100	56.57131	9.35299
2018-05-06 01:35:00	3590433799317662386	1.00000	11.31650	13.72751	11.89747	14.17988	13.30684	47.51160	25.00358	53.77216	71.67415	38.45568
2018-05-06 01:36:00	8630330696303482196	1.00000	9.81682	12.85896	10.39981	12.33974	14.37307	56.87753	21.66861	38.36142	75.71990	31.55184
2018-05-06 01:37:00	8630330696303482261	0.00000	11.76003	14.73953	12.27014	8.94597	7.45617	45.28553	82.25859	32.50023	86.64470	29.42603
2018-05-06 01:38:00	3590433799317661305	1.00000	9.08053	15.62521	9.75142	16.01326	16.43184	50.25541	19.76800	33.24099	42.69927	70.98787
2018-05-06 01:39:00	8630330696303481347	0.00000	9.94825	14.35922	16.67518	10.33397	11.98080	66.83382	10.78234	63.25839	23.79439	32.23123
2018-05-06 01:40:00	3590433799317661776	1.00000	11.17288	11.95705	8.93756	11.04269	12.83769	46.49049	4.79691	40.49352	32.44446	11.02387
2018-05-06 01:41:00	863033069630348461	0.00000	8.68620	9.96049	14.00033	13.66800	9.07484	42.38001	62.33380	84.15211	98.85105	48.12912
2018-05-06 01:42:00	3590433799317661982	1.00000	12.24998	13.20360	10.83361	11.48840	19.27800	38.88532	2.38974	13.67110	12.79835	66.75025
2018-05-06 01:43:00	8630330696303481925	0.00000	10.14445	6.81534	13.49624	13.48634	15.32160	48.56825	21.59768	63.09159	56.44404	47.81869
2018-05-06 01:44:00	359043379931766239	0.00000	10.98631	13.86941	14.65717	11.56430	9.34262	39.40279	29.78921	55.53684	95.59465	29.23976
2018-05-06 01:45:00	359043379931766924	0.00000	9.63389	15.12616	14.25846	12.51672	7.78032	33.94966	45.18906	54.96783	78.88242	68.62244
2018-05-06 01:46:00	8630330696303482022	0.00000	8.34823	13.85350	14.58172	8.58916	10.91283	36.89069	65.58760	16.70414	2.98109	89.94007
2018-05-06 01:47:00	3590433799317662352	1.00000	15.13357	9.92754	11.82929	15.50236	14.99638	48.00301	93.24510	84.35334	27.62443	25.46607
2018-05-06 01:48:00	8630330696303481156	1.00000	16.74426	10.80004	10.85531	14.85994	16.64974	57.75029	85.25786	41.66742	1.45740	96.94421
2018-05-06 01:49:00	863033069630348339	1.00000	10.49946	12.96858	11.24536	12.03484	12.34128	41.33396	85.23904	37.82161	9.66849	84.38699
2018-05-06 01:50:00	8630330696303482113	0.00000	8.60663	10.92848	16.02014	13.28932	12.50158	23.55379	9.46713	45.94567	59.89956	29.26987
2018-05-06 01:51:00	8630330696303481545	1.00000	17.78011	12.61439	10.40505	14.58929	11.90228	49.27613	65.70552	97.43063	67.40818	30.83039
2018-05-06 01:52:00	8630330696303481578	1.00000	8.79287	14.07926	9.97537	15.66269	14.81842	44.85007	92.76939	81.71616	31.85479	25.81319
2018-05-06 01:53:00	863033069630348701	0.00000	9.98121	15.30363	18.05391	8.48649	12.52001	49.13071	21.29250	6.04697	26.88714	47.80502
2018-05-06 01:54:00	3590433799317661255	1.00000	16.51392	16.11725	10.40795	18.47293	13.22979	45.24569	57.86664	89.56262	2.30591	69.61683
2018-05-06 01:55:00	3590433799317661545	1.00000	10.14072	15.38165	10.61238	13.77199	11.88901	42.17305	4.89514	75.24802	22.51019	16.28166
2018-05-06 01:56:00	359043379931766106	1.00000	10.12521	14.84231	10.77931	16.46246	16.48386	30.43515	2.98673	55.53399	16.67291	72.99304
2018-05-06 01:57:00	3590433799317662147	0.00000	9.60429	12.11010	13.24919	16.34425	11.19661	55.57335	18.83120	40.13552	89.88852	54.04827
2018-05-06 01:58:00	8630330696303481933	1.00000	14.82098	12.63582	10.39353	11.07098	17.89734	35.61658	50.60909	93.80561	40.66000	13.75672
2018-05-06 01:59:00	8630330696303481370	0.00000	12.06375	9.32807	15.02672	15.76480	10.31736	41.92993	58.46022	1.87553	83.21449	81.01954
2018-05-06 02:00:00	359043379931766478	0.00000	11.96926	16.05867	14.78695	11.26744	11.35144	39.99338	98.81118	32.18740	99.81719	51.20679
2018-05-06 02:01:00	359043379931766007	0.00000	11.29566	10.66318	12.79711	14.12508	11.74591	61.24867	12.26547	76.67857	46.42599	72.86193
2018-05-06 02:02:00	3590433799317661339	0.00000	10.47238	12.78541	14.26975	14.80390	10.58590	57.37081	98.04747	41.45506	39.02478	22.20421
2018-05-06 02:03:00	3590433799317661743	1.00000	16.37455	12.41855	12.13005	13.58606	16.10270	62.23084	64.83220	53.75477	25.01229	13.49842
2018-05-06 02:04:00	359043379931766924	1.00000	10.66411	13.73252	9.38635	14.35991	17.99005	46.81986	50.07938	52.94500	96.62766	25.66052
2018-05-06 02:05:00	359043379931766130	1.00000	10.44559	14.96783	10.84329	14.03690	15.81596	32.35750	69.12129	94.33184	13.86890	29.98569
2018-05-06 02:06:00	8630330696303481313	1.00000	11.77401	14.52724	9.96745	15.66181	16.15871	53.89826	64.77925	37.88424	39.81452	91.38365
2018-05-06 02:07:00	3590433799317661917	1.00000	16.25244	12.04955	13.00004	13.16568	15.66379	47.88452	87.64349	65.54412	45.91721	23.92109
2018-05-06 02:08:00	8630330696303481487	0.00000	13.26095	13.24292	11.38679	11.48562	10.67049	46.09467	83.77611	84.48544	2.66293	84.57420
2018-05-06 02:09:00	359043379931766429	1.00000	15.45536	11.13088	9.99204	14.96703	9.73138	56.01879	27.34351	55.24111	69.80091	22.61679
2018-05-06 02:10:00	8630330696303481388	1.00000	15.04268	12.64912	9.35642	17.85380	14.57506	47.44561	1.27616	93.14984	0.23269	17.79990
2018-05-06 02:11:00	3590433799317661784	1.00000	10.90739	11.80582	13.14599	11.53777	8.73669	31.32156	9.75485	81.87267	36.14838	20.01776
2018-05-06 02:12:00	8630330696303482048	1.00000	15.40328	10.85096	12.12015	14.82850	13.91166	57.06943	19.47924	89.19699	67.71410	86.44496
2018-05-06 02:13:00	8630330696303481701	0.00000	14.79894	16.13860	13.62191	11.58339	13.20850	52.49662	91.77097	59.77423	6.98610	73.99316
2018-05-06 02:14:00	359043379931766585	1.00000	10.92849	13.33683	10.57081	13.29249	18.03971	34.62580	80.37225	36.94750	93.25471	10.86997
2018-05-06 02:15:00	359043379931766064	0.00000	13.92614	12.66001	13.35392	12.29966	10.32023	52.11973	41.10879	49.38328	3.53928	72.44618
2018-05-06 02:16:00	359043379931766189	0.00000	9.41684	17.67554	16.07084	8.36713	12.05038	30.34822	17.27607	64.43856	52.36650	93.92386
2018-05-06 02:17:00	3590433799317661743	0.00000	11.04726	13.97636	14.82428	9.79588	12.65542	61.78282	33.91893	3.82634	43.53768	48.77617
2018-05-06 02:18:00	359043379931766882	1.00000	9.62444	15.30638	10.79049	17.16817	14.04963	55.88396	13.70640	57.34198	40.07220	52.06600
2018-05-06 02:19:00	8630330696303481297	1.00000	11.42010	17.72206	9.73551	20.41123	11.00497	47.92159	18.31452	35.64402	69.01869	68.72400
2018-05-06 02:20:00	359043379931766957	0.00000	10.54937	16.58444	15.22777	8.08228	12.35195	45.73128	17.04040	37.77884	58.78975	91.49415
2018-05-06 02:21:00	8630330696303481438	0.00000	9.54451	15.87789	16.97662	10.44288	11.82494	36.00402	23.28596	79.03426	16.33909	86.21851
2018-05-06 02:22:00	8630330696303481420	0.00000	13.51311	16.60496	12.93110	9.75970	7.93477	50.58447	18.10186	59.95245	27.05005	76.67590
2018-05-06 02:23:00	3590433799317661925	0.00000	7.82482	16.16577	14.63357	12.62101	10.95787	52.46149	17.92510	39.37268	40.48320	60.24329
2018-05-06 02:24:00	3590433799317661610	0.00000	11.78557	12.52279	15.49948	14.45480	10.35611	54.21842	48.86307	36.71243	76.62455	98.40659
2018-05-06 02:25:00	3590433799317662311	1.00000	8.21697	11.90046	10.24810	12.56059	15.98545	30.14944	56.77354	98.56387	84.49675	21.61681
2018-05-06 02:26:00	863033069630348586	1.00000	15.82498	7.57811	14.23900	18.01198	10.10964	46.87052	70.30784	63.21160	20.33542	10.34800
2018-05-06 02:27:00	863033069630348883	1.00000	18.23409	8.28434	12.60963	14.16117	12.86970	56.91599	20.26729	50.08486	75.16711	52.03422
2018-05-06 02:28:00	3590433799317661735	0.00000	8.75084	10.76038	14.58170	16.38763	11.83174	36.25400	87.71630	68.69301	28.97809	56.71643
2018-05-06 02:29:00	359043379931766478	0.00000	8.49413	12.07758	13.61293	12.03548	9.78239	37.79440	35.33181	52.84819	87.48907	97.82373
2018-05-06 02:30:00	359043379931766726	1.00000	13.00484	9.03654	12.89107	14.09948	9.98028	57.58595	49.71438	32.88372	14.83204	53.28466
2018-05-06 02:31:00	3590433799317661198	1.00000	13.31415	7.85900	10.93182	18.55019	12.42151	58.98589	62.15962	6.83499	96.44397	19.16238
2018-05-06 02:32:00	359043379931766379	0.00000	15.29813	15.55295	12.53187	16.30087	14.87636	48.57317	78.10876	77.67666	45.98498	8.06839
2018-05-06 02:33:00	3590433799317661313	1.00000	11.00499	12.93603	12.58910	15.88665	14.69762	50.22762	49.70363	5.22528	6.23282	69.68592
2018-05-06 02:34:00	8630330696303481594	1.00000	13.23105	8.67699	9.15166	15.80635	13.37308	55.06173	37.10258	22.84116	60.59978	60.15547
2018-05-06 02:35:00	8630330696303481362	1.00000	14.12540	15.71145	11.17627	16.01358	19.30120	53.36662	75.22045	43.49437	88.11249	42.35139
2018-05-06 02:36:00	8630330696303482162	1.00000	15.08233	7.17392	8.81745	18.91958	7.39184	57.11317	53.68361	40.59849	4.46838	16.99822
2018-05-06 02:37:00	863033069630348099	0.00000	11.27828	15.26017	16.84475	10.83679	8.95376	53.26687	29.54982	66.43835	82.48942	63.48231
2018-05-06 02:38:00	8630330696303481164	0.00000	13.60494	13.65041	13.48019	12.09561	12.10346	29.66845	8.19382	21.15459	14.07263	0.37167
2018-05-06 02:39:00	863033069630348461	1.00000	17.77477	9.92835	12.92156	13.61461	12.75648	61.03783	37.72243	41.56165	74.43415	27.15228
2018-05-06 02:40:00	359043379931766445	1.00000	15.97675	8.89524	11.58958	14.67018	15.91676	37.98575	69.92355	79.21484	30.28577	46.21448
2018-05-06 02:41:00	359043379931766718	0.00000	15.11640	12.64953	13.36393	11.51040	9.71748	64.54889	32.15598	7.64283	98.62766	89.85625
2018-05-06 02:42:00	863033069630348651	1.00000	15.38674	10.03396	12.13177	16.02446	13.45417	50.72073	68.36777	24.86872	57.44227	11.15440
2018-05-06 02:43:00	8630330696303481396	0.00000	11.46571	14.94659	13.82948	8.50499	10.60292	47.84235	66.25943	69.00980	18.57987	79.68217
2018-05-06 02:44:00	8630330696303481479	0.00000	13.10250	9.93497	15.23502	13.30282	8.84719	57.04318	92.72318	21.44406	16.54696	82.47485
2018-05-06 02:45:00	863033069630348958	0.00000	12.58449	9.43857	14.69782	15.11201	13.63117	56.40074	95.92212	13.54226	72.00012	56.49946
2018-05-06 02:46:00	8630330696303481008	0.00000	9.21557	13.81061	12.54959	9.88340	13.90146	48.76480	16.00169	10.84720	10.71696	29.80765
2018-05-06 02:47:00	359043379931766452	0.00000	13.10196	13.72887	12.97193	11.20816	9.20279	53.38072	36.47214	2.85218	57.01726	42.58551
2018-05-06 02:48:00	863033069630348164	1.00000	11.24329	10.53257	12.62106	9.70417	14.05910	35.13872	36.92048	25.77176	87.28620	13.99150
2018-05-06 02:49:00	3590433799317661925	1.00000	6.83819	12.73208	8.04259	9.68349	15.41435	40.16900	22.20332	16.30503	43.91751	45.59986
2018-05-06 02:50:00	8630330696303481792	1.00000	14.72250	10.47237	14.69367	10.34947	15.09148	43.24646	67.15446	10.24081	23.35766	75.05666
2018-05-06 02:51:00	8630330696303481008	0.00000	18.29545	16.31356	12.68912	14.84510	19.07873	46.34744	26.46430	45.12245	17.47391	98.62608
2018-05-06 02:52:00	8630330696303481628	1.00000	10.06402	12.66761	12.01434	12.15429	12.67273	28.28054	74.82387	13.16021	78.10958	38.54967
2018-05-06 02:53:00	359043379931766940	1.00000	17.30735	9.53029	13.40052	17.14176	15.57732	30.58152	29.05268	40.34352	59.96549	76.45338
2018-05-06 02:54:00	8630330696303481974	1.00000	15.65804	11.33935	13.45040	14.35609	15.45257	36.30763	27.05427	30.88116	6.44802	59.03298
2018-05-06 02:55:00	863033069630348958	1.00000	12.62363	10.67937	9.52165	14.18691	12.42521	39.73321	91.20867	12.92838	24.24711	80.01925
2018-05-06 02:56:00	8630330696303482055	1.00000	10.11034	13.60690	12.75827	11.40286	10.59309	54.37656	4.55780	63.27581	60.50448	26.84178
2018-05-06 02:57:00	863033069630348651	1.00000	8.99858	16.88398	11.68820	15.96137	16.36615	55.87135	4.35776	68.65634	92.27113	80.81466
2018-05-06 02:58:00	359043379931766635	0.00000	15.16052	12.60390	10.00772	12.46815	15.75802	22.44818	78.91960	1.29993	93.52445	4.13075
2018-05-06 02:59:00	8630330696303481842	1.00000	16.52902	15.15081	11.88374	13.54438	16.28211	49.51762	96.16557	58.48613	68.33283	75.04182
2018-05-06 03:00:00	863033069630348214	1.00000	5.84277	11.01886	11.22953	10.69657	15.13975	48.12136	28.84310	15.69504	24.22890	10.25736
2018-05-06 03:01:00	8630330696303481297	1.00000	15.97514	8.49877	12.01032	14.98459	16.49278	37.98143	64.86875	74.55769	91.96420	54.09994
2018-05-06 03:02:00	359043379931766221	1.00000	7.86503	16.52422	15.36337	9.25779	10.01334	36.95976	68.22552	24.39168	9.76826	45.19447
2018-05-06 03:03:00	863033069630348693	1.00000	14.30510	15.38092	11.83519	16.45765	14.78963	54.01646	94.49789	3.46439	53.69880	81.10220
2018-05-06 03:04:00	3590433799317661164	1.00000	12.79709	14.15069	10.20013	15.02200	13.95966	26.58838	87.69985	41.76984	84.51561	89.37226
2018-05-06 03:05:00	3590433799317661743	0.00000	11.37410	15.81442	14.31689	10.94263	10.62101	50.05580	77.38968	76.34613	49.26197	62.69873
2018-05-06 03:06:00	359043379931766460	1.00000	12.93920	13.33999	8.84088	11.53680	18.37218	61.48724	87.78764	67.90727	76.66782	42.47611
2018-05-06 03:07:00	863033069630348727	0.00000	9.87798	15.30617	14.47762	14.59781	11.08126	42.87489	26.41982	28.97034	43.35419	97.12402
2018-05-06 03:08:00	8630330696303481735	0.00000	8.47845	15.83685	15.79838	11.15281	12.31013	37.58180	9.83407	84.72077	76.47736	55.92279
2018-05-06 03:09:00	359043379931766932	1.00000	15.46074	9.72688	13.73375	14.35090	12.00142	65.55294	55.30862	75.86623	20.44254	59.06443
2018-05-06 03:10:00	863033069630348982	1.00000	10.81860	15.73475	9.36825	14.24351	11.95324	32.92556	14.56789	43.02751	74.65991	47.83073
2018-05-06 03:11:00	3590433799317661875	1.00000	12.74294	9.94610	12.45711	13.41296	13.15540	16.17334	94.87039	23.07171	75.66614	71.79095
2018-05-06 03:12:00	3590433799317661438	1.00000	10.20831	14.50913	8.04207	15.49134	15.64700	64.12861	61.88424	57.34056	93.35037	14.05082
2018-05-06 03:13:00	359043379931766155	0.00000	8.23369	15.31369	12.69851	10.55975	12.61492	43.68361	24.00563	63.94838	82.87261	70.41656
2018-05-06 03:14:00	863033069630348560	1.00000	11.66376	10.08717	7.49653	14.05119	13.31145	49.24518	70.42738	81.86352	92.74249	43.06691
2018-05-06 03:15:00	3590433799317661693	0.00000	11.84209	14.41920	13.06273	11.37265	9.45604	42.54495	40.59535	44.76973	42.99502	91.09290
2018-05-06 03:16:00	359043379931766908	1.00000	14.65219	13.62628	9.86799	15.12086	13.09104	54.97029	95.66212	16.02649	67.89241	44.76971
2018-05-06 03:17:00	3590433799317661636	1.00000	13.64369	12.31726	11.03474	12.08699	16.99600	44.56245	78.58461	84.49330	4.80970	18.80312
2018-05-06 03:18:00	359043379931766460	0.00000	10.26114	16.36026	14.60370	9.96354	8.60430	37.78248	41.51698	79.58545	58.92908	17.47305
2018-05-06 03:19:00	3590433799317662238	0.00000	9.51863	9.98508	10.97317	12.50850	10.55690	52.73580	24.11335	13.17724	0.94495	10.31410
2018-05-06 03:20:00	3590433799317662063	1.00000	15.42482	11.72743	11.81865	14.66388	15.85890	31.06484	92.49614	61.68148	80.58605	18.42423
2018-05-06 03:21:00	3590433799317661297	1.00000	12.55215	12.68214	10.30478	12.24416	14.79754	36.03988	49.99241	28.53739	33.78878	28.94148
2018-05-06 03:22:00	3590433799317662360	0.00000	13.19859	14.63357	16.27427	14.68531	12.00928	49.21056	15.07596	8.33934	4.81082	60.08279
2018-05-06 03:23:00	8630330696303482071	1.00000	13.64848	15.10337	9.03673	16.70105	10.06756	51.47527	34.01579	56.15443	86.72481	41.60974
2018-05-06 03:24:00	3590433799317661636	1.00000	11.97592	13.38474	13.03971	16.50807	11.31520	72.72820	12.10566	70.59269	67.18616	95.61946
2018-05-06 03:25:00	3590433799317661537	0.00000	10.85755	11.47104	10.97535	10.24077	9.95956	49.53509	84.40478	92.15483	37.99111	87.61897
2018-05-06 03:26:00	8630330696303481891	0.00000	11.72950	11.14609	14.88601	16.38867	12.68806	61.31537	7.47660	69.58382	66.64576	89.02066
2018-05-06 03:27:00	8630330696303481792	1.00000	13.28548	11.64617	8.43245	14.09413	14.02271	36.89309	96.66833	33.50888	80.66727	42.99668
2018-05-06 03:28:00	8630330696303482162	1.00000	16.36301	13.12957	10.04797	16.93801	17.05717	36.86839	30.32399	92.65909	20.73552	79.49283
2018-05-06 03:29:00	3590433799317661826	1.00000	14.76345	10.81632	13.40660	9.40787	17.52329	45.81286	29.69128	86.40963	65.29351	16.06069
